time_step,in_elevator_mean,in_elevator_plus_std,in_elevator_minus_std,in_elevator_plus95,in_elevator_minus95,exit_rate_mean,exit_rate_plus95,exit_rate_minus95,score_mean,score_plus_std,score_minus_std,score_plus95,score_minus95,initial_value_mean,initial_value_plus_std,initial_value_minus_std,initial_value_plus95,initial_value_minus95
570000,0.177248677248677,0.559633829731216,0,0.339706124210817,0.0147912302865372,0.0443121693121693,0.0849265310527043,0.0036978075716343,1,1.94966139435366,0.0503386056463444,1.40346641234258,0.596533587657418,0.766434974613644,0.951849150533889,0.641728758811951,0.845208727870101,0.687661221357187
575000,0.196185286103542,0.593837753342138,0,0.365129096255084,0.0272414759520007,0.0490463215258856,0.091282274063771,0.00681036898800017,1.07901907356948,2.00039314673158,0.157645000407385,1.47046753502578,0.687570612113183,0.770748018243982,0.961663460345827,0.617765545845032,0.851859000477871,0.689637036010093
580000,0.172972972972973,0.551709031432671,0,0.333880091699754,0.0120658542461916,0.0432432432432432,0.0834700229249386,0.0030164635615479,1.03513513513514,1.95251215958868,0.117758110681591,1.42488543879331,0.645384831476959,0.777015762715726,0.983350745748501,0.636517703533173,0.864677781873261,0.689353743558192
585000,0.185915492957746,0.575503053609595,0,0.351432904030859,0.020398081884634,0.0464788732394366,0.0878582260077147,0.00509952047115851,1.10140845070423,2.05565749105052,0.147159410357928,1.5068239378231,0.695992963585356,0.782253020246264,1.00349489248091,0.639578461647034,0.876248274745604,0.688257765746924
590000,0.184782608695652,0.573432134585814,0,0.349901492965211,0.0196637244260936,0.046195652173913,0.0874753732413027,0.00491593110652339,1.08423913043478,2.00684146070879,0.161636800160772,1.47620942050634,0.692268840363227,0.787241760965275,1.01803415867472,0.62271523475647,0.885294584059286,0.689188937871263
595000,0.188365650969529,0.579912213171807,0,0.354715349563251,0.0220159523758069,0.0470914127423823,0.0886788373908128,0.00550398809395172,1.0803324099723,1.9047351569332,0.2559296630114,1.4305823207503,0.730082499194295,0.794985171005006,1.03900182007836,0.647213578224182,0.898656355849255,0.691313986160757
600000,0.190082644628099,0.582990410507083,0,0.357010654572765,0.023154634683433,0.0475206611570248,0.0892526636431913,0.00578865867085825,1.09917355371901,1.99179176488259,0.206555342555427,1.47840500336105,0.719942104076963,0.801004763312905,1.05418325296729,0.640890777111054,0.908568382841411,0.693441143784398
605000,0.193905817174515,0.589810522311244,0,0.362107085501085,0.0257045488479457,0.0484764542936288,0.0905267713752712,0.00642613721198641,1.09695290858726,1.96874328890852,0.225162528266,1.46733559356772,0.7265702236068,0.801459705400335,1.05355088869231,0.632279694080353,0.908561379650487,0.694358031150183
610000,0.206611570247934,0.612044740928207,0,0.378861034943063,0.0343621055528047,0.0516528925619835,0.0947152587357658,0.00859052638820118,1.10192837465565,1.93830547730676,0.265551272004538,1.45726562536257,0.74659112394873,0.809602358617073,1.07053684221274,0.645803272724152,0.920461134785881,0.698743582448266
615000,0.2,0.600556715648675,0,0.370177688556553,0.0298223114434467,0.05,0.0925444221391383,0.00745557786086167,1.14722222222222,2.05708342903389,0.237361015410553,1.53377940884119,0.760665035603254,0.804473185208109,1.07076875505264,0.631356835365295,0.917609634501196,0.691336735915022
620000,0.193370165745856,0.588857481810978,0,0.361394105108362,0.0253462263833505,0.0483425414364641,0.0903485262770905,0.00633655659583764,1.10773480662983,2.02358226780279,0.191887345456881,1.49683527086847,0.718634342391203,0.809969751709733,1.07876498048595,0.614915132522583,0.924168188388267,0.695771315031198
625000,0.19327731092437,0.588700088319193,0,0.361273830844622,0.0252807910041171,0.0483193277310924,0.0903184577111556,0.00632019775102928,1.12324929971989,2.02980629857294,0.216692300866836,1.50840268395348,0.7380959154863,0.816055239749556,1.09233562563432,0.646003246307373,0.933433767250315,0.698676712248797
630000,0.18005540166205,0.564822282354354,0,0.343524732798573,0.0165860705255269,0.0450138504155125,0.0858811831996432,0.00414651763138171,1.09972299168975,1.99788465169183,0.201561331687671,1.481309591734,0.718136391645497,0.813348914282474,1.0947886908165,0.639236688613892,0.932919423943934,0.693778404621014
635000,0.2,0.600549073697045,0,0.370174441851121,0.0298255581488787,0.05,0.0925436104627803,0.00745638953721967,1.12054794520548,2.04739995280224,0.193695937608716,1.5143237230785,0.726772167332462,0.834620352967145,1.13580872206098,0.649043560028076,0.962581109759106,0.706659596175184
640000,0.205479452054795,0.61008562706556,0,0.377377565228441,0.0335813388811475,0.0513698630136986,0.0943443913071104,0.00839533472028688,1.08767123287671,1.96659808938285,0.208744376370574,1.46108587057232,0.714256595181106,0.836850465487127,1.14193000310202,0.63281512260437,0.966464396570836,0.707236534403419
645000,0.179624664879357,0.564014795766378,0,0.342933932762607,0.0163153969961064,0.0449061662198391,0.0857334831906517,0.00407884924902659,1.05898123324397,1.99898582724531,0.118976639242621,1.4583449258003,0.659617540687639,0.822660981490209,1.11690197987479,0.647013545036316,0.947670127579722,0.697651835400697
650000,0.2,0.600549073697045,0,0.370174441851121,0.0298255581488787,0.05,0.0925436104627803,0.00745638953721967,1.09315068493151,1.99618719361921,0.190114176243801,1.47680837865357,0.709492991209447,0.837102966439234,1.14751364492007,0.652592301368713,0.968981848263981,0.705224084614487
655000,0.18732782369146,0.578040828214296,0,0.353323382874646,0.0213322645082737,0.046831955922865,0.0883308457186616,0.00533306612706842,1.07988980716253,2.00031967849711,0.159459935827955,1.47093712171938,0.688842492605689,0.825905175412654,1.12671619394192,0.645279109477997,0.953705613717009,0.698104737108298
660000,0.190735694822888,0.584153190782041,0,0.357880265078347,0.0235911245674295,0.0476839237057221,0.0894700662695868,0.00589778114185739,1.09264305177112,2.03184707506768,0.153439028474553,1.49166661952928,0.693619484012959,0.825490505396508,1.12732662699548,0.642483949661255,0.953726461728943,0.697254549064072
665000,0.203252032520325,0.606216919196516,0,0.374452839559483,0.0320512254811674,0.0508130081300813,0.0936132098898708,0.00801280637029184,1.10840108401084,1.98636803619598,0.230434131825704,1.48140790355685,0.735394264464829,0.833734105272991,1.14362574535697,0.632793009281158,0.965392472121457,0.702075738424525
670000,0.197771587743733,0.596646462308682,0,0.367234741212079,0.0283084342753863,0.0494428969359332,0.0918086853030197,0.00707710856884657,1.13091922005571,2.05370162396508,0.208136816146342,1.52296601493629,0.738872425175127,0.841916807846771,1.1640369458359,0.650119543075562,0.978770487685178,0.705063128008364
675000,0.205056179775281,0.609367100699517,0,0.376828853389387,0.0332835061611753,0.0512640449438202,0.0942072133473466,0.00832087654029382,1.16011235955056,2.04801794313923,0.272206775961891,1.53734163562668,0.782883083474443,0.845153374116073,1.17157740097459,0.64446896314621,0.983835573689596,0.70647117454255
680000,0.201657458563536,0.603450550134957,0,0.3723604250358,0.0309544920912718,0.050414364640884,0.09309010625895,0.00773862302281794,1.12983425414365,2.02131096184534,0.238357546441953,1.5085807327116,0.751087775575694,0.846430887668831,1.17170059205226,0.641816735267639,0.984622669973126,0.708239105364536
685000,0.206214689265537,0.611373797254543,0,0.37834771762719,0.0340816609038835,0.0515536723163842,0.0945869294067975,0.00852041522597088,1.17231638418079,2.0700451844137,0.274587583947878,1.55371908249001,0.790913685871568,0.835629778561619,1.15474767905565,0.641628324985504,0.971207949046537,0.700051608076701
690000,0.182584269662921,0.569453328822423,0,0.346946717450608,0.0182218218752351,0.0456460674157303,0.0867366793626519,0.00455545546880876,1.14887640449438,2.09697984949793,0.200772959490832,1.55168091751302,0.746071891475745,0.835954737294926,1.15536971495431,0.649775624275208,0.971659121879737,0.700250352710115
695000,0.198863636363636,0.5985770146371,0,0.368683030577391,0.0290442421498816,0.0497159090909091,0.0921707576443478,0.00726106053747041,1.17613636363636,2.07735356120443,0.274919166068298,1.55902111772463,0.793251609548094,0.83745814351873,1.16294104352114,0.634085893630981,0.975740502603371,0.699175784434089
700000,0.215469613259669,0.627186409954601,0,0.390388694788451,0.0405505317308858,0.0538674033149171,0.0975971736971128,0.0101376329327215,1.14640883977901,2.03841757775174,0.254400101806275,1.52538135295886,0.767436326599149,0.862145805556471,1.20876692483543,0.637264549732208,1.00940879873399,0.714882812378957
705000,0.205633802816901,0.610368257138694,0,0.377586415829865,0.0336811898039374,0.0514084507042254,0.0943966039574664,0.00842029745098436,1.17746478873239,2.06335499872015,0.291574578744642,1.55383782745789,0.801091750006901,0.858659145529841,1.19808333487204,0.651549935340881,1.00286450203945,0.714453789020229
710000,0.198369565217391,0.597684447623472,0,0.368019657299984,0.0287194731347983,0.0495923913043478,0.0920049143249961,0.00717986828369958,1.1304347826087,1.96846011572838,0.292409449489009,1.48647228883598,0.774397276381416,0.862459682738004,1.20301289869096,0.647324144840241,1.00714470949513,0.717774655980879
715000,0.194520547945205,0.590895055530438,0,0.362921413211837,0.0261196826785743,0.0486301369863014,0.0907303533029592,0.00652992066964359,1.11780821917808,2.04944721946485,0.18616921889131,1.513617764853,0.72199867350316,0.850564050021237,1.18556119891175,0.642866253852844,0.992888565486921,0.708239534555553
720000,0.199460916442049,0.599595664635192,0,0.369459330894778,0.0294625019893189,0.0498652291105121,0.0923648327236946,0.00736562549732971,1.1266846361186,2.04356215468943,0.209807117547764,1.51622272324608,0.737146548991113,0.844195440773051,1.16905545015268,0.652317762374878,0.982213162960423,0.70617771858568
725000,0.194444444444444,0.590767688648751,0,0.362823530314219,0.0260653585746695,0.0486111111111111,0.0907058825785549,0.00651633964366737,1.14444444444444,2.05933045023436,0.229558438654532,1.53313643156025,0.755752457328637,0.846817738148901,1.17107266232374,0.648581564426422,0.984578388122757,0.709057088175046
730000,0.19327731092437,0.588700088319193,0,0.361273830844622,0.0252807910041171,0.0483193277310924,0.0903184577111556,0.00632019775102928,1.14565826330532,2.04263472371464,0.248681802896,1.52674132784688,0.764575198763767,0.842617737311943,1.16270624120233,0.637256979942322,0.978608271479813,0.706627203144073
735000,0.194986072423398,0.591729009230142,0,0.363543465919027,0.0264286789277699,0.0487465181058496,0.0908858664797567,0.00660716973194248,1.15320334261838,2.06337831529268,0.243028369944091,1.53989383357894,0.766512851657825,0.845958951621999,1.16827403838963,0.654783129692078,0.982895456017372,0.709022447226625
740000,0.19774011299435,0.596598938723843,0,0.367196448068159,0.0282837779205415,0.0494350282485876,0.0917991120170398,0.00707094448013537,1.17231638418079,2.09800990807736,0.246622860284217,1.56559997687596,0.779032791485619,0.838389425796304,1.15893693276494,0.649647057056427,0.974574968760298,0.70220388283231
745000,0.214899713467049,0.626242208183663,0,0.389659771708981,0.0401396552251162,0.0537249283667622,0.0974149429272453,0.0100349138062791,1.23209169054441,2.10341083359129,0.360772547497532,1.60227416899485,0.861909212093972,0.851539938019477,1.18050914944824,0.64984941482544,0.991303466678727,0.711776409360226
750000,0.194520547945205,0.590895055530438,0,0.362921413211837,0.0261196826785743,0.0486301369863014,0.0907303533029592,0.00652992066964359,1.15342465753425,2.08133176018439,0.225517554884107,1.54764869561706,0.759200619451435,0.841450699551465,1.16632066229487,0.635391473770142,0.979472650454458,0.703428748648472
755000,0.194366197183099,0.590636707691021,0,0.362722878988208,0.0260095153779893,0.0485915492957746,0.090680719747052,0.00650237884449732,1.16338028169014,2.08475843096457,0.242002132415712,1.55483047489465,0.771930088485632,0.833013873033121,1.14994283511177,0.636064529418945,0.967662066649922,0.698365679416319
760000,0.195965417867435,0.593480646735616,0,0.364850921897157,0.0270799138377135,0.0489913544668588,0.0912127304742892,0.00676997845942838,1.23631123919308,2.1141410619081,0.358481416478064,1.60925979888388,0.863362679502283,0.854802946192387,1.1917303563165,0.640771269798279,0.997947538771276,0.711658353613498
765000,0.193905817174515,0.589810522311244,0,0.362107085501085,0.0257045488479457,0.0484764542936288,0.0905267713752712,0.00642613721198641,1.15512465373961,2.09986597546416,0.210383332015069,1.55650075888014,0.753748548599087,0.851943499824017,1.18972460629004,0.651568233966827,0.99545078778291,0.708436211865124
770000,0.194444444444444,0.590767688648751,0,0.362823530314219,0.0260653585746695,0.0486111111111111,0.0907058825785549,0.00651633964366737,1.16388888888889,2.08005529243403,0.24772248534375,1.55312485672429,0.774652921053486,0.849668250150151,1.18371303608593,0.653764963150024,0.991588151437689,0.707748348862613
775000,0.189944134078212,0.582749881762324,0,0.35682880129533,0.0230594668610946,0.0474860335195531,0.0892072003238325,0.00576486671527364,1.19553072625698,2.13384205460872,0.257219397905249,1.59417502996498,0.796886422548988,0.846805154611279,1.17683039580065,0.645150244235992,0.987017340593415,0.706592968629142
780000,0.18732782369146,0.578040828214296,0,0.353323382874646,0.0213322645082737,0.046831955922865,0.0883308457186616,0.00533306612706842,1.1900826446281,2.14758327215506,0.232582017101133,1.59687957804141,0.783285711214789,0.839096535664288,1.16622241920903,0.649356842041016,0.978076921097375,0.7001161502312
785000,0.192200557103064,0.586780319273874,0,0.359838919547394,0.0245621946587344,0.048050139275766,0.0899597298868484,0.0061405486646836,1.18105849582173,2.09224165105383,0.269875340589621,1.56817731608156,0.793939675561898,0.844531630573167,1.17188547675152,0.657351136207581,0.983608866595819,0.705454394550515
790000,0.195054945054945,0.591843356938004,0,0.363631658769339,0.026478231340551,0.0487637362637363,0.0909079146923348,0.00661955783513776,1.20879120879121,2.16820429288378,0.249378124698642,1.61640065495261,0.801181762629805,0.842181591705962,1.16982249091161,0.649667978286743,0.981380783044227,0.702982400367696
795000,0.197260273972603,0.595736976015964,0,0.366554262684191,0.0279662852610148,0.0493150684931507,0.0916385656710477,0.00699157131525369,1.25205479452055,2.24490140532894,0.259208183712158,1.67386857199014,0.830241017050959,0.840911755169908,1.16513066118707,0.658241271972656,0.978657102724456,0.70316640761536
800000,0.234972677595628,0.659534820220323,0,0.415349141796166,0.0545962133950908,0.0587431693989071,0.103837285449042,0.0136490533487727,1.36065573770492,2.37614326165376,0.345168213756073,1.79208857313691,0.929222902272931,0.855590840506423,1.1867077674094,0.658112287521362,0.996266832347041,0.714914848665806
805000,0.305555555555556,0.766839004536019,0,0.501533173830571,0.10957793728054,0.0763888888888889,0.125383293457643,0.027394484320135,1.48333333333333,2.51473446811827,0.451932198548397,1.92152711272875,1.04513955393792,0.859409851994779,1.19001731203709,0.656770706176758,0.999869395354179,0.71895030863538
810000,0.350282485875706,0.828016074533701,0,0.553248993956804,0.147315977794608,0.0875706214689266,0.138312248489201,0.0368289944486521,1.64406779661017,2.65274480066387,0.63539079255647,2.0726071628071,1.21552843041324,0.870776151028057,1.20195939416165,0.64105486869812,1.01148031751261,0.7300719845435
815000,0.342618384401114,0.817865861005264,0,0.544528660527317,0.140708108274912,0.0856545961002786,0.136132165131829,0.0351770270687279,1.56824512534819,2.5849739065903,0.551516344106083,2.00020531256038,1.136284938136,0.879735580559893,1.20343077383078,0.657779693603516,1.01725842722718,0.742212733892601
820000,0.308108108108108,0.770444802123701,0,0.504533200607271,0.111683015608945,0.077027027027027,0.126133300151818,0.0279207539022363,1.44324324324324,2.48089238439375,0.405594102092741,1.88409150636053,1.00239498012595,0.884725381876971,1.19687441326443,0.660176873207092,1.01734280800265,0.752107955751288
825000,0.311475409836066,0.775205974258952,0,0.50849269224191,0.114458127430221,0.0778688524590164,0.127123173060478,0.0286145318575552,1.51639344262295,2.51145197238666,0.521334912859243,1.93914696031005,1.09363992493585,0.907650494347505,1.23331276708517,0.651304006576538,1.04600906046172,0.769291928233291
830000,0.353887399463807,0.832704443313109,0,0.557314216641989,0.150460582285625,0.0884718498659518,0.139328554160497,0.0376151455714062,1.53351206434316,2.55325151450925,0.513772614177079,1.96675134302599,1.10027278566034,0.919003685102386,1.23197235447965,0.652946174144745,1.05196933681788,0.786038033386894
835000,0.366666666666667,0.849231771890764,0,0.571685858648247,0.161647474685087,0.0916666666666667,0.142921464662062,0.0404118686712717,1.67777777777778,2.72089051591446,0.634665039641092,2.120947266005,1.23460828955056,0.931677639815542,1.24665187878464,0.653739809989929,1.06549536361981,0.797859916011272
840000,0.372602739726027,0.856764038447111,0,0.578300079168863,0.166905400283192,0.0931506849315069,0.144575019792216,0.0417263500707979,1.67397260273973,2.70134888834027,0.646596317139186,2.11045641322379,1.23748879225566,0.944321319991595,1.25292099417109,0.647940993309021,1.07543079135853,0.813211848624663
845000,0.366666666666667,0.849231771890764,0,0.571685858648247,0.161647474685087,0.0916666666666667,0.142921464662062,0.0404118686712717,1.64444444444444,2.70853138992665,0.580357498962238,2.09652488581743,1.19236400307146,0.961817558937603,1.26911045865799,0.654524659217213,1.09237184336539,0.831263274509817
850000,0.369318181818182,0.852625391143533,0,0.574652658890951,0.163983704745413,0.0923295454545455,0.143663164722738,0.0409959261863532,1.75284090909091,2.75922672927242,0.746455088909395,2.18040685913928,1.32527495904254,0.978040440346707,1.29490780677349,0.661295831203461,1.11266246487121,0.843418415822199
855000,0.361878453038674,0.843087464393652,0,0.566321504585962,0.157435401491387,0.0904696132596685,0.14158037614649,0.0393588503728466,1.68508287292818,2.73784529573535,0.632320450121005,2.13235205782348,1.23781368803288,1.00673642260594,1.33411415345675,0.679358691755124,1.14582380610132,0.867649039110547
860000,0.371508379888268,0.855392598378984,0,0.577088000987342,0.165928758789194,0.0928770949720671,0.144272000246836,0.0414821896972985,1.6927374301676,2.78022820390538,0.605246656429813,2.15476105621409,1.23071380412111,1.0013426645508,1.32555049609427,0.677134833007338,1.13908330708291,0.863602022018695
865000,0.397727272727273,0.887852501850137,0,0.605958405390486,0.18949614006406,0.0994318181818182,0.151489601347621,0.0473740350160149,1.78125,2.91372359295766,0.648776407042337,2.26238470794958,1.30011529205042,1.01723073473708,1.34405535911291,0.69040611036125,1.15608312933387,0.878378340140295
870000,0.439775910364146,0.936832364081532,0,0.650951794005886,0.228600026722405,0.109943977591036,0.162737948501471,0.0571500066806014,1.89075630252101,3.16136119230789,0.620151412734126,2.43057649468136,1.35093611036066,1.01927577447491,1.34808200862377,0.690469540326039,1.1589700617616,0.879581487188215
875000,0.425,0.920031019539591,0,0.635315372025695,0.214684627974305,0.10625,0.158828843006424,0.0536711569935763,1.85277777777778,3.04607057261579,0.659484982939764,2.35975170097829,1.34580385457726,1.03498219499985,1.37092583967544,0.699038550324266,1.17770883195955,0.89225555804016
880000,0.425824175824176,0.920972128633733,0,0.636189227290561,0.215459124357791,0.106456043956044,0.15904730682264,0.0538647810894477,1.8543956043956,3.07777097283402,0.631020235957186,2.37415019670276,1.33464101208844,1.04309093870304,1.37490832491818,0.711273552487905,1.18406452272478,0.902117354681308
885000,0.423398328690808,0.918185270138707,0,0.633610003427583,0.213186653954033,0.105849582172702,0.158402500856896,0.0532966634885082,1.89693593314763,3.10351314745937,0.690358718835898,2.40955378069527,1.38431808559999,1.04915493942569,1.38026767177494,0.718042207076441,1.18982914919793,0.908480729653453
890000,0.48695652173913,0.987512330106381,0,0.699619116407021,0.27429392707124,0.121739130434783,0.174904779101755,0.0685734817678099,2.01449275362319,3.22362411614625,0.805361391100128,2.5281957384856,1.50078976876077,1.05312739489735,1.38997238742583,0.716282402368868,1.19623697212043,0.910017817674272
895000,0.52112676056338,1,0.0208682135800512,0.73366306286558,0.308590458261181,0.130281690140845,0.183415765716395,0.0771476145652953,2.00281690140845,3.30361759257202,0.702016210244883,2.55546586782634,1.45016793499057,1.07520520653523,1.41852543259111,0.73188498047935,1.22106580560243,0.929344607468038
900000,0.548022598870056,1,0.0496296693097348,0.759766288170464,0.336278909569649,0.137005649717514,0.189941572042616,0.0840697273924123,2.03954802259887,3.31187978898279,0.767216256214953,2.58010188331657,1.49899416188117,1.07412557244974,1.41861306029929,0.729638084600201,1.22048208609339,0.927769058806099
905000,0.549295774647887,1,0.051029503787606,0.760985652630281,0.337605896665494,0.137323943661972,0.19024641315757,0.0844014741663735,2.00845070422535,3.33715876359217,0.679742644858533,2.5729561973946,1.44394521105611,1.08425216053573,1.42754248128081,0.740961839790652,1.23010005424444,0.938404266827028
910000,0.553424657534247,1,0.0556046318605457,0.764924946947993,0.3419243681205,0.138356164383562,0.191231236736998,0.0854810920301251,1.95616438356164,3.29174944091714,0.620579326206149,2.52359158937781,1.38873717774547,1.10014900034421,1.44547007161695,0.75482792907147,1.2468596643357,0.95343833635272
915000,0.557103064066852,1,0.0596812553083562,0.768434169863083,0.345771958270622,0.139275766016713,0.192108542465771,0.0864429895676555,2,3.30961207954214,0.690387920457863,2.55639251046211,1.44360748953789,1.10931516042327,1.45585513218987,0.762775188656667,1.25654367784355,0.962086643002982
920000,0.536111111111111,1,0.0367227510765207,0.748277711950913,0.323944510271309,0.134027777777778,0.187069427987728,0.0809861275678273,1.92222222222222,3.25513766276961,0.589306781674832,2.4885152335536,1.35592921089084,1.0983669112126,1.44536211105831,0.7513717113669,1.24578883360962,0.950944988815591
925000,0.554317548746518,1,0.0565829943999038,0.765781525417741,0.342853572075295,0.13857938718663,0.191445381354435,0.0857133930188239,1.98328690807799,3.28208278515144,0.684491031004548,2.5350841233842,1.43148969277178,1.10715563001739,1.46267956412149,0.751631695913291,1.25820101003152,0.956110250003255
930000,0.521621621621622,1,0.0214129198473559,0.734136747041415,0.309106496201828,0.130405405405405,0.183534186760354,0.077276624050457,1.92162162162162,3.31530367529811,0.527939567945134,2.51373150571963,1.32951173752362,1.10904191184688,1.46021491106562,0.757868912628149,1.25823878448884,0.959845039204925
935000,0.53781512605042,1,0.0385474156740205,0.749930468531158,0.325699783569682,0.134453781512605,0.18748261713279,0.0814249458924205,1.99439775910364,3.34354313519832,0.645252383008959,2.56758610587432,1.42120941233297,1.11816867660074,1.47575278871729,0.760584564484184,1.27008932925038,0.966248023951098
940000,0.565714285714286,1,0.0693418534762758,0.776599560836094,0.354829010592477,0.141428571428571,0.194149890209024,0.0887072526481193,2.08857142857143,3.39565405872404,0.781488798418819,2.64388929508521,1.53325356205764,1.11689421824047,1.47682661269579,0.756961823785137,1.26981254548868,0.963975890992253
945000,0.573487031700288,1,0.0782026774205038,0.783910033729009,0.363064029671568,0.143371757925072,0.195977508432252,0.0907660074178919,2.11239193083574,3.41669418788284,0.808089673788632,2.66652854772884,1.55825531394263,1.1211546243783,1.48056234980797,0.76174689894864,1.27385004446117,0.968459204295435
950000,0.55774647887324,1,0.0603913352029374,0.769049261812374,0.346443695934105,0.13943661971831,0.192262315453093,0.0866109239835263,2.05915492957746,3.37802894265441,0.740280916500515,2.61948239950709,1.49882745964784,1.12185233646715,1.48736147780426,0.756343195130045,1.27713996088835,0.966564712045955
955000,0.578347578347578,1,0.0838191114638159,0.788449439412139,0.368245717283018,0.144586894586895,0.197112359853035,0.0920614293207544,2.11396011396011,3.39619209145827,0.831728136461954,2.65872010823599,1.56920011968424,1.12998556785094,1.49662626527731,0.763344870424582,1.28575393717597,0.974217198525921
960000,0.564102564102564,1,0.0675208421338568,0.775076756576691,0.353128371628437,0.141025641025641,0.193769189144173,0.0882820929071093,2.10826210826211,3.44978154519711,0.766742671327108,2.67821055254565,1.53831366397857,1.14062263058801,1.51970024742443,0.761545013751585,1.30167486138703,0.979570399788986
965000,0.565340909090909,1,0.068923088418995,0.776245467621202,0.354436350560616,0.141335227272727,0.194061366905301,0.088609087640154,2.11363636363636,3.47598575200774,0.75128697526499,2.69243447352206,1.53483825375067,1.14409676871516,1.5229320800879,0.765261457342435,1.30504605533144,0.983147482098887
970000,0.574712643678161,1,0.0796142740842516,0.785056629570807,0.364368657785515,0.14367816091954,0.196264157392702,0.0910921644463787,2.11206896551724,3.40116009402335,0.822977837011129,2.65974309009824,1.56439484093624,1.14711804396805,1.52141240131896,0.772823686617131,1.30613809302798,0.98809799490811
975000,0.551532033426184,1,0.0535005526796664,0.763122160144161,0.339941906708207,0.137883008356546,0.19078054003604,0.0849854766770517,2.03064066852368,3.39526040257596,0.666020934471397,2.61040334139161,1.45087799565575,1.15685251263855,1.53964893119635,0.774056094080752,1.3194846871919,0.994220338085197
980000,0.558404558404558,1,0.0611184764623356,0.769678000267153,0.347131116541964,0.13960113960114,0.192419500066788,0.0867827791354909,2.0997150997151,3.39090499557525,0.808525203854948,2.64828089172589,1.55114930770431,1.15027264872847,1.53279113286147,0.767754164595475,1.31278674203107,0.987758555425876
985000,0.545961002785515,1,0.0473830152568304,0.75778331450336,0.334138691067671,0.136490250696379,0.18944582862584,0.0835346727669177,2.01671309192201,3.38055145765487,0.652874726189145,2.59614379818118,1.43728238566284,1.1449115485534,1.52974241921642,0.76008067789039,1.30840806601556,0.981415031091247
990000,0.540983606557377,1,0.0419839335082644,0.752985072598094,0.32898214051666,0.135245901639344,0.188246268149524,0.082245535129165,1.99180327868852,3.37365771052414,0.609948846852905,2.57888816316135,1.4047183942157,1.16388095109189,1.55015710942062,0.777604792763167,1.32799150323289,0.999770398950897
995000,0.560224089635854,1,0.0631676359184681,0.771399973277595,0.349048205994114,0.140056022408964,0.192849993319399,0.0872620514985286,2.0672268907563,3.41052753249899,0.723926249013615,2.63793208509589,1.49652169641671,1.14722997284069,1.5318887852266,0.762571160454781,1.31065339084215,0.983806554839237
1000000,0.53804347826087,1,0.038132580997031,0.750432080566092,0.325654875955647,0.134510869565217,0.187608020141523,0.0814137189889117,1.93478260869565,3.3513462011613,0.518219016230009,2.5366137812645,1.3329514361268,1.16100450086853,1.54370623038268,0.778302771354376,1.3235964465056,0.998412555231455
